OBJECTID,ISSUE_DATE,PERMIT_TYPE_NAME,PERMIT_SUBTYPE_NAME,APPLICATION_STATUS_NAME,FULL_ADDRESS,ZONING,LASTMODIFIEDDATE,CITY,STATE,LATITUDE,LONGITUDE,ZIPCODE,WARD,ANC,DISTRICT,PSA,NEIGHBORHOODCLUSTER,BUSINESSIMPROVEMENTDISTRICT,gis_id
435551,2016-06-13T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1118 PARK ST NE, WASHINGTON, DC 20002",,2016-08-03T08:09:23.000Z,WASHINGTON,DC,38.892967,-76.990881,20002,6,6A,FIRST,107,25,NONE,Nbclus_025
435552,2016-06-13T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3148 19TH ST NW SUITE 215, WASHINGTON, DC 20010",R-4,2016-08-03T08:09:23.000Z,WASHINGTON,DC,38.931203,-77.044292,20010,1,1D,FOURTH,408,2,NONE,Nbclus_002
435553,2016-06-13T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"510 IRVING ST NW, WASHINGTON, DC 20010",R-4,2016-07-19T08:12:22.000Z,WASHINGTON,DC,38.929118,-77.020021,20010,1,1A,THIRD,302,2,NONE,Nbclus_002
435554,2016-06-13T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,COMPLETED,"1118 9TH ST NW, WASHINGTON, DC 20001",C-2-A,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.904946,-77.024276,20001,2,2C,THIRD,307,8,NONE,Nbclus_008
435555,2016-06-13T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1230 9TH ST NW CELLAR, WASHINGTON, DC 20001",C-2-A,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.906501,-77.024223,20001,2,2F,THIRD,307,7,NONE,Nbclus_007
435556,2016-06-13T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1620 I ST NW, WASHINGTON, DC 20006",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.901079,-77.037499,20006,2,2B,SECOND,207,6,GOLDEN TRIANGLE BID,Nbclus_006
435557,2016-06-13T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1400 K ST NW 905, WASHINGTON, DC 20005",C-4,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.902167,-77.032409,20005,2,2F,SECOND,207,8,DOWNTOWN BID,Nbclus_008
435558,2016-06-13T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3302 19TH ST NW, WASHINGTON, DC 20010",,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.9335,-77.044404,20010,1,1D,FOURTH,408,2,NONE,Nbclus_002
436034,2016-06-07T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"3735 OLIVER ST NW, WASHINGTON, DC 20015",R-1-B,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.966899,-77.074023,20015,3,3G,SECOND,201,10,NONE,Nbclus_010
436035,2016-06-07T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"2841 29TH ST NW, WASHINGTON, DC 20008",R-3,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.927388,-77.05729,20008,3,3C,SECOND,204,15,NONE,Nbclus_015
436036,2016-06-07T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,COMPLETED,"447 M ST NW, WASHINGTON, DC 20001",,2016-06-21T08:31:30.000Z,WASHINGTON,DC,38.905826,-77.017795,20001,6,2C,THIRD,308,7,NONE,Nbclus_007
436037,2016-04-11T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,APPLICATION CANCELED,"1019 4TH ST NE, WASHINGTON, DC 20002",R-4,2016-06-08T13:53:51.000Z,WASHINGTON,DC,38.903352,-77.000347,20002,6,6C,FIRST,104,25,NONE,Nbclus_025
436038,2016-06-07T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1201 KENYON ST NW, WASHINGTON, DC 20010",,2016-07-25T08:06:13.000Z,WASHINGTON,DC,38.929926,-77.028227,20010,1,1A,THIRD,302,2,NONE,Nbclus_002
436039,2016-06-07T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"6300 OREGON AVE NW, WASHINGTON, DC 20015",R-1-A,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.973108,-77.053521,20015,4,3G,SECOND,201,10,NONE,Nbclus_010
436040,2016-06-07T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"4340 CONNECTICUT AVE NW, WASHINGTON, DC 20008",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.946226,-77.065201,20008,3,3F,SECOND,203,12,NONE,Nbclus_012
436041,2016-06-07T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1922 CALVERT ST NW, WASHINGTON, DC 20009",R-5-B,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.92296,-77.045596,20009,1,1C,THIRD,303,1,NONE,Nbclus_001
436042,2016-06-07T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1025 VERMONT AVE NW 606, WASHINGTON, DC 20005",,2016-08-10T08:08:03.000Z,WASHINGTON,DC,38.903307,-77.032935,20005,2,2F,SECOND,207,8,DOWNTOWN BID,Nbclus_008
436043,2016-06-07T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3100 MACOMB ST NW, WASHINGTON, DC 20008",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.932637,-77.061759,20008,3,3C,SECOND,204,15,NONE,Nbclus_015
436044,2016-06-07T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"325 7TH ST NW, WASHINGTON, DC 20004",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.894533,-77.021569,20004,2,6C,FIRST,102,8,DOWNTOWN BID,Nbclus_008
436045,2016-06-07T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"833 8TH ST NE, WASHINGTON, DC 20002",R-4,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.90118,-76.99471,20002,6,6A,FIRST,104,25,NONE,Nbclus_025
436270,2016-03-10T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,"2400 EAST CAPITOL ST SE, WASHINGTON, DC 20003",,2016-04-20T08:27:48.000Z,WASHINGTON,DC,38.889791,-76.971895,20003,7,7D,FIRST,108,25,NONE,Nbclus_025
436271,2016-03-10T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,"1400 CONSTITUTION AVE NW, WASHINGTON, DC 20004",,2016-05-26T15:56:13.000Z,WASHINGTON,DC,38.891245,-77.032803,20004,2,2F,SECOND,207,NONE,NONE,
436272,2016-03-10T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,"2400 EAST CAPITOL ST SE, WASHINGTON, DC 20003",,2016-05-26T15:56:13.000Z,WASHINGTON,DC,38.889791,-76.971895,20003,7,7D,FIRST,108,25,NONE,Nbclus_025
436273,2016-03-10T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,"2324 NORTH CAPITOL ST NW, WASHINGTON, DC 20002",R-4,2016-04-20T08:27:48.000Z,WASHINGTON,DC,38.921148,-77.009375,20002,5,5C,FIFTH,501,21,NONE,Nbclus_021
436274,2016-03-10T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,"1701 NORTH CAPITOL ST NE, WASHINGTON, DC 20002",C-2-A,2016-04-20T08:27:48.000Z,WASHINGTON,DC,38.912745,-77.008736,20002,5,5C,FIFTH,502,21,NONE,Nbclus_021
436275,2016-03-10T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,"1335 H ST NE, WASHINGTON, DC 20002",HS/C-2-A,2016-07-18T08:11:50.000Z,WASHINGTON,DC,38.899834,-76.987065,20002,6,6A,FIRST,104,25,NONE,Nbclus_025
436276,2016-03-10T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,"1325 G ST NW, WASHINGTON, DC 20005",,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.898718,-77.03099,20005,2,2F,FIRST,101,8,DOWNTOWN BID,Nbclus_008
436277,2016-03-11T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"3728 FOOTE ST NE, WASHINGTON, DC 20019",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.899271,-76.951729,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
436278,2016-03-11T00:00:00.000Z,CONSTRUCTION,NEW BUILDING,PERMIT ISSUED,"3730 FOOTE ST NE, WASHINGTON, DC 20019",,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.899299,-76.951689,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
436493,2016-06-13T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,0 WISCONSIN AVE NW,,2016-07-18T08:11:50.000Z,WASHINGTON,DC,38.90202,-77.008455,,6,6C,FIRST,103,25,NOMA BID,Nbclus_025
436494,2016-06-13T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,0 WISCONSIN AVE NW,,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.90202,-77.008455,,6,6C,FIRST,103,25,NOMA BID,Nbclus_025
436496,2016-06-13T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,"1211 MOUNT OLIVET RD NE, WASHINGTON, DC 20002",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.909601,-76.98457,20002,5,5B,FIFTH,506,23,NONE,Nbclus_023
436497,2016-06-13T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,"740 KENILWORTH AVE NE, WASHINGTON, DC 20019",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.900757,-76.946888,20019,7,7D,SIXTH,601,30,NONE,Nbclus_030
436498,2016-06-13T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,PERMIT ISSUED,2200 FAIRLAWN AVE SE,,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.874325,-76.975093,,7,8A,SIXTH,607,34,NONE,Nbclus_034
436499,2016-06-13T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,COMPLETED,"6239 GEORGIA AVE NW, WASHINGTON, DC 20011",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.965972,-77.027318,20011,4,4B,FOURTH,402,17,NONE,Nbclus_017
436500,2016-06-13T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,COMPLETED,"4519 BENNING RD SE, WASHINGTON, DC 20019",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.889199,-76.937728,20019,7,7E,SIXTH,604,33,NONE,Nbclus_033
436501,2016-06-13T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,COMPLETED,"4140 GEORGIA AVE NW, WASHINGTON, DC 20011",,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.941405,-77.025892,20011,4,4C,FOURTH,404,18,NONE,Nbclus_018
436502,2016-06-13T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,COMPLETED,"6201 NEW HAMPSHIRE AVE NE, WASHINGTON, DC 20011",,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.965229,-77.0024,20011,4,4B,FOURTH,406,19,NONE,Nbclus_019
436503,2016-06-13T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,COMPLETED,"3830 MINNESOTA AVE NE, WASHINGTON, DC 20019",,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.892933,-76.951199,20019,7,7A,SIXTH,603,32,NONE,Nbclus_032
436504,2016-06-13T00:00:00.000Z,CONSTRUCTION,MISCELLANEOUS,COMPLETED,"1830 RHODE ISLAND AVE NE, WASHINGTON, DC 20018",,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.928751,-76.977617,20018,5,5A,FIFTH,504,22,NONE,Nbclus_022
436505,2016-06-15T00:00:00.000Z,CONSTRUCTION,SIGN,PERMIT ISSUED,"3100 14TH ST NW, STE# 121, WASHINGTON, DC 20010",,2016-06-16T08:10:06.000Z,WASHINGTON,DC,38.929301,-77.032984,20010,1,1A,THIRD,302,2,NONE,Nbclus_002
436506,2016-06-15T00:00:00.000Z,CONSTRUCTION,SIGN,PERMIT ISSUED,"1828 L ST NW, WASHINGTON, DC 20036",C-4,2016-06-16T08:10:06.000Z,WASHINGTON,DC,38.903512,-77.04294,20036,2,2B,SECOND,207,6,GOLDEN TRIANGLE BID,Nbclus_006
436507,2016-06-15T00:00:00.000Z,CONSTRUCTION,SIGN,PERMIT ISSUED,"801 K ST NW, WASHINGTON, DC 20001",DD/C-3-C,2016-06-16T08:10:06.000Z,WASHINGTON,DC,38.902622,-77.022943,20001,2,2C,FIRST,102,8,DOWNTOWN BID,Nbclus_008
436508,2016-06-15T00:00:00.000Z,CONSTRUCTION,SOLAR SYSTEM,PERMIT ISSUED,"1228 NORTH CAROLINA AVE NE, WASHINGTON, DC 20002",,2016-06-16T08:10:06.000Z,WASHINGTON,DC,38.890743,-76.988721,20002,6,6A,FIRST,107,26,NONE,Nbclus_026
436509,2016-06-15T00:00:00.000Z,CONSTRUCTION,SOLAR SYSTEM,PERMIT ISSUED,"3200 6TH ST SE, WASHINGTON, DC 20032",,2016-06-16T08:10:06.000Z,WASHINGTON,DC,38.842443,-76.998239,20032,8,8E,SEVENTH,705,39,NONE,Nbclus_039
435559,2016-06-13T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"220 HIGHVIEW PL SE, WASHINGTON, DC 20032",R-2,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.841587,-77.004445,20032,8,8C,SEVENTH,707,39,NONE,Nbclus_039
435560,2016-06-13T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"5300 WISCONSIN AVE NW, WASHINGTON, DC 20015",C-3-A,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.959417,-77.085617,20015,3,3E,SECOND,202,11,NONE,Nbclus_011
435561,2016-06-15T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1901 KENYON ST NW, WASHINGTON, DC 20010",R-4,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.929876,-77.043025,20010,1,1D,FOURTH,408,2,NONE,Nbclus_002
435562,2016-06-15T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"4010 MANSION DR NW, WASHINGTON, DC 20007",R-1-B,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.915984,-77.078649,20007,2,2E,SECOND,206,4,NONE,Nbclus_004
435563,2016-06-15T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3119 11TH ST NW, WASHINGTON, DC 20010",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.929281,-77.027385,20010,1,1A,THIRD,302,2,NONE,Nbclus_002
435564,2016-06-15T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1112 MONTELLO AVE NE, WASHINGTON, DC 20002",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.903207,-76.990136,20002,5,5B,FIFTH,506,23,NONE,Nbclus_023
435565,2016-06-15T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1225 I ST SE, WASHINGTON, DC 20003",R-5-B,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.879096,-76.989411,20003,6,6B,FIRST,106,26,NONE,Nbclus_026
435566,2016-06-15T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"312 9TH ST SE, WASHINGTON, DC 20003",R-4,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.885561,-76.99352,20003,6,6B,FIRST,107,26,NONE,Nbclus_026
435567,2016-06-15T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1419 R ST NW UNIT 21, WASHINGTON, DC 20009",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.912928,-77.032799,20009,2,2F,THIRD,301,7,NONE,Nbclus_007
435568,2016-06-15T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"425 2ND ST NE, WASHINGTON, DC 20002",CAP/C-2-A,2016-06-16T08:10:06.000Z,WASHINGTON,DC,38.89589,-77.003202,20002,6,6C,FIRST,104,25,CAPITOL HILL BID,Nbclus_025
435569,2016-06-15T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"4224 HILDRETH ST SE, WASHINGTON, DC 20019",R-2,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.878204,-76.942135,20019,7,7E,SIXTH,605,33,NONE,Nbclus_033
435570,2016-06-15T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"214 4TH ST NE, WASHINGTON, DC 20002",CAP/R-4,2016-08-11T08:10:58.000Z,WASHINGTON,DC,38.892471,-77.000736,20002,6,6C,FIRST,107,25,NONE,Nbclus_025
435571,2016-06-15T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"5018 5TH ST NW, WASHINGTON, DC 20011",R-3,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.951599,-77.019899,20011,4,4D,FOURTH,407,18,NONE,Nbclus_018
435827,2016-05-03T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"1334 CONSTITUTION AVE NE, WASHINGTON, DC 20002",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.892216,-76.986871,20002,6,6A,FIRST,108,25,NONE,Nbclus_025
435828,2016-05-03T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"614 E ST SE, WASHINGTON, DC 20003",,2016-05-26T15:56:12.000Z,WASHINGTON,DC,38.882909,-76.99783,20003,6,6B,FIRST,107,26,NONE,Nbclus_026
436046,2016-06-07T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1201 K ST NW, WASHINGTON, DC 20005",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.902916,-77.028463,20005,2,2F,FIRST,101,8,DOWNTOWN BID,Nbclus_008
436510,2016-06-15T00:00:00.000Z,CONSTRUCTION,SOLAR SYSTEM,PERMIT ISSUED,"2913 SHERMAN AVE NW, WASHINGTON, DC 20001",,2016-06-16T08:10:06.000Z,WASHINGTON,DC,38.927487,-77.025782,20001,1,1B,THIRD,302,2,NONE,Nbclus_002
436511,2016-06-15T00:00:00.000Z,CONSTRUCTION,SOLAR SYSTEM,PERMIT ISSUED,"850 26TH ST NE, WASHINGTON, DC 20002",,2016-07-18T08:11:50.000Z,WASHINGTON,DC,38.902599,-76.970667,20002,5,5B,FIFTH,507,23,NONE,Nbclus_023
436512,2016-06-15T00:00:00.000Z,CONSTRUCTION,SOLAR SYSTEM,PERMIT ISSUED,"5715 6TH ST NW, WASHINGTON, DC 20011",R-2,2016-06-16T08:10:06.000Z,WASHINGTON,DC,38.9593,-77.020903,20011,4,4B,FOURTH,402,17,NONE,Nbclus_017
435572,2016-06-15T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"311 T ST NW, WASHINGTON, DC 20001",,2016-06-16T08:10:06.000Z,WASHINGTON,DC,38.916106,-77.016436,20001,1,1B,THIRD,306,3,NONE,Nbclus_003
435573,2016-06-15T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"530 N ST SW S-105, WASHINGTON, DC 20024",,2016-06-16T08:10:06.000Z,WASHINGTON,DC,38.873592,-77.01911,20024,6,6D,FIRST,105,9,NONE,Nbclus_009
435574,2016-06-15T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"1310 SOUTHERN AVE SE, WASHINGTON, DC 20032",R-5-A,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.836019,-76.984751,20032,8,8E,SEVENTH,706,38,NONE,Nbclus_038
435575,2016-06-15T00:00:00.000Z,CONSTRUCTION,DEMOLITION,PERMIT ISSUED,"1850 K ST NW, WASHINGTON, DC 20006",C-4,2016-06-16T08:10:06.000Z,WASHINGTON,DC,38.902265,-77.043127,20006,2,2B,SECOND,207,6,GOLDEN TRIANGLE BID,Nbclus_006
435577,2016-06-15T00:00:00.000Z,CONSTRUCTION,EXCAVATION ONLY,PERMIT ISSUED,"4456 TINKER ST SW, WASHINGTON, DC 20032",,2016-06-16T08:10:06.000Z,WASHINGTON,DC,38.84152,-77.019793,20032,8,8C,SEVENTH,707,NONE,NONE,
435578,2016-06-15T00:00:00.000Z,CONSTRUCTION,FENCE,PERMIT ISSUED,"1816 24TH ST NW, WASHINGTON, DC 20008",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.914683,-77.052877,20008,2,2D,SECOND,208,1,NONE,Nbclus_001
435579,2016-06-14T00:00:00.000Z,CONSTRUCTION,FENCE,PERMIT ISSUED,"3039 BLADENSBURG RD NE, WASHINGTON, DC 20018",,2016-06-16T08:10:06.000Z,WASHINGTON,DC,38.930024,-76.958294,20018,5,5A,FIFTH,503,24,NONE,Nbclus_024
435849,2016-06-10T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1740 MASSACHUSETTS AVE NW 3RD FL, WASHINGTON, DC 20036",,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.908086,-77.040332,20036,2,2B,SECOND,208,6,NONE,Nbclus_006
436292,2016-05-16T00:00:00.000Z,CONSTRUCTION,ADDITION ALTERATION REPAIR,PERMIT ISSUED,"705 NORTH CAROLINA AVE SE, WASHINGTON, DC 20003",C-2-A,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.887195,-76.995821,20003,6,6B,FIRST,107,26,CAPITOL HILL BID,Nbclus_026
436293,2016-05-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"4418 MACARTHUR BLVD NW, WASHINGTON, DC 20007",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.906893,-77.082018,20007,3,3D,SECOND,205,13,NONE,Nbclus_013
436294,2016-05-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1630 CONNECTICUT AVE NW 200, WASHINGTON, DC 20009",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.912054,-77.045246,20009,2,2B,SECOND,208,6,NONE,Nbclus_006
436295,2016-05-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"2029 G ST NW, WASHINGTON, DC 20052",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.898542,-77.046176,20006,2,2A,SECOND,207,5,NONE,Nbclus_005
436296,2016-05-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"4065 GRANT ST NE 1, 2, WASHINGTON, DC 20019",R-5-A,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.898159,-76.943915,20019,7,7D,SIXTH,602,30,NONE,Nbclus_030
436297,2016-05-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1301 K ST NW, WASHINGTON, DC 20005",,2016-07-19T08:12:23.000Z,WASHINGTON,DC,38.902926,-77.030521,20005,2,2F,FIRST,101,8,DOWNTOWN BID,Nbclus_008
436298,2016-05-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"401 N ST SW, WASHINGTON, DC 20024",,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.874885,-77.018202,20024,6,6D,FIRST,105,9,NONE,Nbclus_009
436299,2016-05-16T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1221 4TH ST SW, WASHINGTON, DC 20024",R-3,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.87596,-77.017979,20024,6,6D,FIRST,105,9,NONE,Nbclus_009
436527,2016-03-31T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"3015 DENT PL NW, WASHINGTON, DC 20007",,2016-08-10T08:08:03.000Z,WASHINGTON,DC,38.912074,-77.059931,20007,2,2E,SECOND,206,4,NONE,Nbclus_004
436528,2016-04-07T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"448 NEW JERSEY AVE SE, WASHINGTON, DC 20003",,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.883764,-77.006441,20003,6,6B,FIRST,106,26,CAPITOL HILL BID,Nbclus_026
436529,2016-03-31T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"1322 RHODE ISLAND AVE NW 3, WASHINGTON, DC 20005",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.908739,-77.031314,20005,2,2F,THIRD,307,7,NONE,Nbclus_007
435592,2016-06-17T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"5821 3RD ST NE, WASHINGTON, DC 20011",R-2,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.961085,-77.002525,20011,4,4B,FOURTH,406,19,NONE,Nbclus_019
435594,2016-06-17T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,PERMIT ISSUED,"816 NORTH CAROLINA AVE SE, WASHINGTON, DC 20003",,2016-08-03T08:09:24.000Z,WASHINGTON,DC,38.888437,-76.994339,20003,6,6B,FIRST,107,26,NONE,Nbclus_026
435595,2016-05-17T00:00:00.000Z,CONSTRUCTION,SHED,PERMIT ISSUED,"6126 BANKS PL NE, WASHINGTON, DC 20019",R-5-A,2016-07-30T08:14:50.000Z,WASHINGTON,DC,38.89215,-76.912865,20019,7,7C,SIXTH,608,31,NONE,Nbclus_031
435596,2016-05-17T00:00:00.000Z,CONSTRUCTION,SOLAR SYSTEM,PERMIT ISSUED,"801 DIVISION AVE NE, WASHINGTON, DC 20019",R-2,2016-05-26T15:56:12.000Z,WASHINGTON,DC,38.900566,-76.924459,20019,7,7C,SIXTH,608,31,NONE,Nbclus_031
435597,2016-05-17T00:00:00.000Z,CONSTRUCTION,TENANT LAYOUT,PERMIT ISSUED,"1101 RHODE ISLAND AVE NW, WASHINGTON, DC 20005",,2016-05-26T15:56:12.000Z,WASHINGTON,DC,38.910796,-77.027452,20005,2,2F,THIRD,307,7,NONE,Nbclus_007
435850,2016-06-10T00:00:00.000Z,CONSTRUCTION,ALTERATION AND REPAIR,COMPLETED,"3303 WATER ST NW, UNIT# 6E, WASHINGTON, DC 20007",W-2,2016-08-10T08:08:03.000Z,WASHINGTON,DC,38.9039,-77.066875,20007,2,2E,SECOND,206,4,GEORGETOWN BID,Nbclus_004
